id_libros,id_autor
1,1
2,1
3,2
4,1
5,1
6,3
7,2
8,4
9,4
10,4
11,5
12,4
13,6
14,6
15,6
16,6
17,6
18,6
19,6
20,6
21,6
22,7
23,7
24,7
25,8
26,9
27,10
28,11
29,12
30,13
31,12
32,14
33,15
34,16
35,17
36,18
37,19
38,20
39,21
40,22
41,23
42,22
43,24
44,25
45,26
46,27
47,27
48,27
49,27
50,27
51,27
52,27
53,27
54,28
55,28
56,29
57,30
58,31
59,29
60,32
61,29
62,33
63,34
64,35
65,30
66,36
67,36
68,36
69,37
70,36
71,38
72,36
73,39
74,40
75,40
76,41
77,42
78,43
79,44
80,45
81,46
82,45
83,47
84,45
85,45
86,48
87,49
88,49
89,50
90,51
91,52
92,53
93,54
94,55
95,56
96,57
97,58
98,59
99,60
